110,"['absolut', 'love', 'hair', 'alway', 'look', 'feel', 'great', 'used', 'test', 'aussi', 'free', 'opinion', 'own']"
111,"['receiv', 'aussi', 'product', 'free', 'influenst', 'tri', 'say', 'really', 'realli', 'like', 'them', 'smell', 'great', 'hair', 'smooth', 'manag', 'volum', 'use', 'regular', 'brand', 'definit', 'buy', 'aussi', 'on']"
112,"['favorit', 'shampoo', 'fine', 'hair', 'shampoo', 'perfect', 'smell', 'good', 'price', 'awesome', 'use', 'everi', 'day', 'stock', 'whole', 'famili', 'use', 'it']"
113,"['made', 'lot', 'hair', 'fall', 'instead', 'sleek', 'hair', 'look', 'oily', 'absolut', 'love', 'suav', 'product', 'one', 'cut', 'it']"
114,"['poor', 'think', 'might', 'bad', 'batch', 'there', 'product', 'lose', 'viscos', 'week', 'becom', 'wateri', 'mess']"
115,"['want', 'shampoo', 'make', 'curli', 'hair', 'come', 'back', 'life']"
116,"['hi', 'love', 'line', 'use', 'sinc', 'high', 'school', 'bought', 'new', 'set', 'smell', 'different', 'concern', 'chang', 'suav', 'sleek']"
117,"['use', 'love', 'sleek', 'shine', 'shampoo', 'condition', 'last', 'time', 'bought', 'smell', 'like', 'put', 'develop', 'hair', 'super', 'strong', 'smell', 'chemic', 'thought', 'mayb', 'got', 'bad', 'batch', 'last', 'two', 'bottl', 'iv', 'bought', 'scent', 'chemic', 'disappoint']"
118,"['excit', 'purchas', 'specif', 'formula', 'suav', 'sinc', 'iv', 'alway', 'problem', 'frizz', 'unruli', 'hair', 'use', 'first', 'time', 'left', 'horribl', 'waxi', 'build', 'hair', 'dull', 'chang', 'amount', 'shampoo', 'condition', 'hair', 'kept', 'come', 'same', 'love', 'scent', 'hate', 'way', 'left', 'hair', 'im', 'rather', 'disappointed']"
119,"['shampoo', 'smell', 'quit', 'bad', 'conditioner', 'condition', 'smell', 'like', 'tire', 'cleaner', 'friend', 'smell', 'disgust', 'too', 'packag', 'plastic', 'wrap', 'could', 'smell', 'purchased', 'hair', 'fell', 'too', 'disappointed']"
120,"['use', 'product', 'coupl', 'year', 'realli', 'love', 'it', 'love', 'way', 'smell', 'way', 'hair', 'felt', 'month', 'ago', 'bought', 'again', 'time', 'first', 'day', 'scalp', 'becam', 'dri', 'itchy', 'itchi', 'want', 'scrape', 'scalp', 'right', 'off', 'caus', 'sore', 'head', 'also', 'itchy', 'began', 'notic', 'hairbrush', 'fill', 'hair', 'clean', 'everi', 'week', 'hair', 'fall', 'out', 'thought', 'becom', 'allerg', 'shampoo', 'condition', 'gave', 'daughter', 'boyfriend', 'began', 'use', 'scalp', 'becam', 'dri', 'sever', 'itchy', 'suav', 'must', 'chang', 'formula', 'need', 'pull', 'product', 'shelv', 'revamp', 'it', 'mayb', 'sell', 'head', 'honcho', 'taker', 'home', 'use', 'well', 'family', 'might', 'care', 'put', 'shelv', 'consumer', 'plea', 'bewar', 'use', 'head', 'itch', 'like', 'never', 'felt', 'itch', 'before']"
121,"['bought', 'product', 'first', 'content', 'product', 'hair', 'felt', 'clean', 'fresh', 'use', 'notic', 'scalp', 'get', 'dri', 'itchy', 'look', 'root', 'hair', 'notic', 'product', 'burn', 'scalp', 'peeling', 'stop', 'use', 'product', 'went', 'back', 'use', 'head', 'shoulder', 'never', 'left', 'tri', 'suave', 'scalp', 'heal', 'sinc', 'move', 'back', 'never', 'use', 'product', 'harsh']"
122,"['say', 'suav', 'profession', 'sleek', 'condition', 'dri', 'frizzi', 'best', 'condition', 'iv', 'ever', 'had', 'super', 'afford', 'everyon', 'say', 'smell', 'nice', 'which', 'pretti', 'creepy', 'but', 'past', 'day', 'notic', 'someth', 'different', 'color', 'different', 'felt', 'different', 'smell', 'different', 'work', 'anymore', 'even', 'thought', 'someon', 'prank', 'me', 'so', 'decid', 'search', 'old', 'ingredi', 'compar', 'current', 'condition', 'have', 'formula', 'different', 'ever', 'respons', 'chang', 'ingredient', 'plea', 'chang', 'back', 'realli', 'want', 'find', 'new', 'condition', 'much', 'work', 'chang', 'review', 'posit', 'long', 'someon', 'someth', 'formula']"
123,"['daughter', 'soft', '3b', '3c', 'curl', 'product', 'dri', 'hair', 'bad', 'mat', 'took', 'day', 'oil', 'treatment', 'get', 'back', 'close', 'normal', 'youngest', 'girl', 'softer', 'wavi', 'hair', 'dri', 'end', 'split', 'them', 'condition', 'rins', 'end', 'look', 'horrible', 'came', 'suavecom', 'info', 'help', 'get', 'money', 'back', 'kept', 'get', 'direct', 'home', 'page', 'love', 'suav', 'product', 'one', 'sure', 'miss', 'u']"
124,"['bought', 'sleek', 'shampoo', 'conditioner', 'open', 'even', 'wash', 'daughter', 'hair', 'though', 'someon', 'dump', 'fill', 'water', 'highli', 'dissatisfi', 'product']"
125,"['like', 'way', 'smell', 'hair', 'feel', 'nice', 'blow', 'drie', 'however', 'hair', 'feel', 'super', 'waxi', 'oili', 'half', 'day', 'tri', 'use', 'le', 'condition', 'result', 'might', 'end', 'use', 'shampoo', 'wast', 'buy', 'conditioner']"
126,"['bought', 'suav', 'sleek', 'shampoo', 'use', 'month', 'diddnt', 'like', 'way', 'shampoo', 'made', 'hair', 'feel', 'like', 'waxi', 'feel', 'condition', 'thick', 'work', 'decentlyi', 'recommend', 'shampoo']"
127,"['tri', 'condition', 'along', 'shampoo', 'expect', 'make', 'hair', 'smoother', 'le', 'frizzy', 'anyth', 'opposite']"
128,"['wife', 'use', 'suav', 'profession', 'shampoo', 'condition', 'mani', 'year', 'alway', 'realli', 'like', 'work', 'consid', 'best', 'valu', 'avail', 'come', 'shampoo', 'conditioner', 'however', 'sleek', 'product', 'similar', 'matrix', 'caus', 'scalp', 'break', 'sever', 'acne', 'realiz', 'shampoo', 'noth', 'tri', 'help', 'kept', 'get', 'worse', 'final', 'stumbl', 'variou', 'comment', 'onlin', 'research', 'tri', 'figur', 'caus', 'problem', 'indic', 'matrix', 'caus', 'similar', 'problem', 'immedi', 'chang', 'shampoo', 'ten', 'day', 'later', 'scalp', 'almost', 'complet', 'clear', 'go', 'back', 'suav', 'profession', 'product', 'someth', 'product', 'bodi', 'react', 'negatively']"
129,"['use', 'product', 'year', 'alway', 'still', 'love', 'feel', 'hair', 'product', 'iv', 'alway', 'love', 'smell', 'alway', 'stay', 'hair', 'recent', 'soon', 'get', 'shower', 'scent', 'gone', 'could', 'make', 'scent', 'bit', 'stronger', 'stay', 'hair', 'longer', 'would', 'amaz', 'great', 'product']"
130,"['realli', 'like', 'line', 'especi', 'store', 'shampoo', 'help', 'hair', 'straightness', 'condition', 'detangling', 'lot', 'movement', 'use', 'line', 'especi', 'follow', 'light', 'glaze', 'flatironing']"
131,"['very', 'long', 'hair', 'about', 'inch', 'worth', 'iv', 'alway', 'littl', 'bit', 'shampoo', 'snob', 'shampoo', 'ran', 'drug', 'store', 'get', 'someth', 'happen', 'pick', 'up', 'impress', 'it', 'use', 'shampoo', 'once', 'hair', 'incred', 'smoother', 'felt', 'stronger', 'however', 'one', 'realli', 'bad', 'thing', 'shampoo', 'conditioner', 'conditioner', 'stink', 'liter', 'smell', 'like', 'rotten', 'wet', 'dog', 'atrocious', 'luckili', 'scent', 'last', 'long', 'get', 'shower', 'make', 'wash', 'experi', 'feel', 'dirty', 'shampoo', 'smell', 'good', 'conditionerwho', 'thought', 'scent']"
132,"['use', 'shampoo', 'condition', 'coupl', 'year', 'typic', 'brand', 'kept', 'alter', 'line', 'product', 'work', 'pretti', 'well', 'complain', 'big', 'old', 'bottl', 'shampoo', 'le', 'hair', 'gotten', 'realli', 'damag', 'perman', 'straighten', 'addit', 'heat', 'damag', 'reason', 'switch', 'back', 'final', 'seem', 'get', 'thing', 'togeth', 'again', 'unfortun', 'need', 'someth', 'moistur', 'plu', 'also', 'believ', 'chang', 'scent', 'shampoo', 'mild', 'clean', 'scent', 'tropic', 'one', 'turn', 'me', 'still', 'happi', 'line', 'would', 'recommend', 'anyon', 'without', 'damag', 'hair']"
133,"['love', 'save', 'product']"
134,"['natur', 'curli', 'hair', 'frizz', 'easily', 'use', 'condition', 'cowash', 'leavein', 'hair', 'soft', 'manag', 'whenit', 'dry', 'absolut', 'love', 'conditioner']"
135,"['receiv', 'comment', 'almost', 'daili', 'shini', 'healthi', 'hair', 'look', 'feel', 'convert', 'mani', 'friend', 'husband', 'use', 'suav', 'sleek']"
136,"['first', 'hair', 'straight', 'use', 'hair', 'alway', 'get', 'attention', 'feel', 'soft']"
137,"['love', 'product', 'make', 'hair', 'look', 'great', 'also', 'love', 'price']"
138,"['loveeeeeeee', 'shampoocondition', 'realli', 'great']"
139,"['loooov', 'shampoo', 'condition', 'best']"
140,"['sleek', 'line', 'realli', 'help', 'control', 'frizz', 'curli', 'wavi', 'hair', 'condition', 'also', 'help', 'detangl', 'hair', 'thank', 'suav', 'make', 'product', 'affordable', 'would', 'definit', 'recommend', 'suave']"
141,"['besid', 'suav', 'coconut', 'shampoo', 'condition', 'product', 'ill', 'use', 'daughter', 'thick', 'curli', 'hair', 'come', 'shower', 'perfect', 'everi', 'time', 'mother', 'spend', 'lot', 'money', 'hair', 'product', 'none', 'work', 'well', 'suave', 'highli', 'recommend']"
142,"['thick', 'course', 'porou', 'hair', 'one', 'length', 'help', 'control', 'it', 'hair', 'soak', 'moisture', 'give', 'either', 'itchi', 'tangli', 'afro', 'lion', 'mane', 'look', 'horribl', 'short', 'hair', 'stick', 'turn', 'hair', 'lion', 'mane', 'onto', 'hedgehog', 'style', 'tri', 'suav', 'smooth', 'sleek', 'happy', 'make', 'hair', 'soft', 'feel', 'clean', 'greasi', 'tacky', 'plea', 'stop', 'make', 'product']"
143,"['yr', 'old', 'daughter', 'recent', 'began', 'use', 'product', 'waist', 'length', 'thick', 'hair', 'second', 'use', 'chang', 'amazing', 'product', 'would', 'take', 'agon', 'hour', 'comb', 'hair', 'mani', 'tear', 'shed', 'due', 'tangle', 'now', 'finish', 'within', 'minute', 'tear', 'involved', 'thank', 'much', 'behalf', 'daughter', 'myself', 'plea', 'ever', 'stop', 'make', 'product']"
144,"['im', 'one', 'peopl', 'tri', 'everyth', 'get', 'damag', 'strawlik', 'feel', 'hair', 'thick', 'hair', 'damag', 'heat', 'frizz', 'humid', 'feel', 'hopelessuntil', 'found', 'afford', 'altern', 'overpr', 'salon', 'shampoo', 'suav', 'sleek', 'chang', 'hair', 'completely', 'went', 'dri', 'smooth', 'soft', 'one', 'week', 'final', 'found', 'one', 'work']"
145,"['awesom', 'shampoo', 'condition', 'leav', 'hair', 'shini', 'manag', 'smell', 'good', 'detangl', 'it', 'review', 'collect', 'part', 'promotion']"
146,"['usual', 'time', 'would', 'leav', 'hous', 'work', 'hair', 'would', 'alreadi', 'frizz', 'everywher', 'yet', 'found', 'shampoocondition', 'would', 'actual', 'hold', 'day', 'tri', 'suavesleek', 'absolut', 'love', 'product', 'one', 'wash', 'instant', 'result', 'smell', 'realli', 'good', 'got', 'home', 'even', 'hair', 'still', 'smooth', 'thank', 'yall', 'much']"
147,"['love', 'way', 'shampoocondition', 'make', 'hair', 'feel', 'differ', 'ladi', 'wash', 'hair', 'salon', 'comment', 'good', 'hair', 'feel', 'ask', 'using', 'work', 'salon', 'bought', 'profession', 'product', 'discount', 'keep', 'come', 'back', 'sleek', 'definit', 'great', 'product', 'great', 'price']"
148,"['pleasantli', 'surpris', 'qualiti', 'shampoo', 'conditioner', 'expect', 'much', 'low', 'price', 'smell', 'and', 'worked', 'well', 'expens', 'salon', 'qualiti', 'brand', 'use', 'past', 'natur', 'straight', 'hair', 'help', 'smooth', 'straighten', 'even', 'more', 'everyon', 'alway', 'say', 'hair', 'smell', 'realli', 'good', 'too']"
149,"['took', 'shelv', 'find', 'anywhere', 'brand', 'work', 'hair', 'plea', 'put', 'back', 'shelf', 'hair', 'realli', 'need', 'it', 'suav', 'shampoocondition', 'dri', 'frizzi', 'no', 'keratin']"
150,"['realli', 'good', 'shampoocondition', 'hair', 'fizzy', 'dry', 'damaged', 'hard', 'comb', 'start', 'use', 'product', 'hair', 'becam', 'silky', 'smooth', 'easi', 'comb', 'soft', 'healthier', 'love', 'stuff', 'also', 'use', 'sleek', 'antifrizz', 'cream', 'fizz', 'heat', 'protection']"
151,"['long', 'curli', 'hair', 'becom', 'dri', 'frizzi', 'age', 'particular', 'use', 'hair', 'amaz', 'wonder', 'condition', 'is', 'highli', 'recommend', 'anyon', 'want', 'tanglefree', 'silki', 'smooth', 'solut', 'coarsedri', 'hair', 'thank', 'suave']"
152,"['switch', 'suav', 'sleek', 'shampoo', 'condition', 'month', 'ago', 'use', 'matrix', 'smooth', 'sleek', 'exclus', 'last', 'year', 'seamless', 'breakup', 'matrix', 'im', 'big', 'fan', 'suav', 'product', 'work', 'well', 'fraction', 'price']"
153,"['hair', 'natur', 'straight', 'quit', 'bit', 'frizz', 'get', 'wors', 'summertim', 'east', 'coast', 'humidity', 'plus', 'color', 'treatment', 'regularli', 'let', 'hair', 'suffer', 'from', 'frizz', 'alway', 'issu', 'me', 'cours', 'way', 'control', 'it', 'use', 'oil', 'treatment', 'cream', 'even', 'hair', 'spray', 'none', 'im', 'crazi', 'often', 'time', 'irrit', 'skin', 'appli', 'wash', 'remain', 'hair', 'rest', 'day', 'came', 'suav', 'sleek', 'series', 'consist', 'product', 'feel', 'expensive', 'first', 'time', 'use', 'shampoo', 'even', 'feel', 'need', 'use', 'condition', 'alreadi', 'felt', 'smooth', 'scent', 'great', 'realli', 'help', 'frizz', 'lot', 'even', 'brush', 'hair', 'anymor', 'feel', 'great', 'tangle', 'straight', 'soft', 'smooth', 'hair', 'realli', 'worth', 'tri', 'especi', 'consid', 'price', 'cant', 'beat', 'that', 'highli', 'recommended', 'review', 'collect', 'part', 'promotion']"
154,"['hair', 'long', 'rough', 'day', 'feel', 'excel', 'review', 'collect', 'part', 'promotion']"
155,"['love', 'smooth', 'hair', 'dri', 'use', 'think', 'shampoo', 'help', 'hair', 'better', 'other']"
156,"['product', 'work', 'wonder', 'curli', 'hair', 'id', 'recommend', 'anyon', 'curli', 'hair']"
157,"['coupl', 'use', 'sleek', 'shampoo', 'condition', 'notic', 'big', 'differ', 'hair', 'notic', 'great', 'shine', 'strength', 'frizz', 'calm', 'even', 'nyc', 'summer', 'humidity', 'find', 'littl', 'goe', 'long', 'way', 'condition', 'great', 'need', 'frizz', 'control', 'use', 'conditioner', 'review', 'collect', 'part', 'promotion']"
158,"['love', 'product', 'curli', 'colortr', 'hair', 'never', 'look', 'felt', 'better']"
159,"['hair', 'natur', 'curli', 'thick', 'dry', 'went', 'store', 'buy', 'someth', 'reason', 'price', 'budget', 'got', 'sleek', 'smooth', 'hair', 'outta', 'control', 'wash', 'wait', 'littl', 'dri', 'hair', 'took', 'min', 'dri', 'dri', 'frizzi', 'done', 'like', 'usual', 'use', 'product']"
160,"['use', 'shampoo', 'suav', 'sleek', 'best', 'im', 'done', 'shampoo', 'go', 'ahead', 'grab', 'suav', 'essenti', 'coconut', 'conditioner', 'best', 'combin', 'possible', 'hair', 'growth', 'le', 'hair', 'fall', 'see', 'hair', 'tub', 'thank', 'suave', 'review', 'collect', 'part', 'promotion']"
161,"['absolut', 'love', 'shampoo', 'made', 'hair', 'soft', 'smooth', 'real', 'bargain', 'use', 'time', 'plu', 'make', 'scalp', 'itch', 'like', 'mani', 'shampoo', 'do']"
162,"['work', 'like', 'expens', 'shampoo', 'lot', 'le', 'great', 'product']"
163,"['curli', 'unruli', 'hair', 'suav', 'sleek', 'shine', 'make', 'unbeliev', 'soft', 'littl', 'fli', 'aways', 'grate', 'afford', 'price', 'quality']"
164,"['love', 'shampoo', 'year', 'ago', 'mani', 'problem', 'hair', 'growing', 'fall', 'out', 'unmanag', 'hot', 'tool', 'break', 'hair', 'half', 'decid', 'tri', 'product', 'contain', 'ingredi', 'use', 'anoth', 'favorit', 'product', 'discontinued', 'use', 'shampoo', 'brought', 'hair', 'back', 'life', 'again', 'shiny', 'long', 'manageable', 'goodby', 'split', 'end', 'hello', 'healthi', 'hair']"
165,"['want', 'love', 'bit', 'heavi', 'me', 'mild', 'psoriasi', 'seem', 'make', 'itch', 'more…i', 'think', 'argan', 'oil', 'must', 'allergic']"
166,"['thick', 'coars', 'hair', 'work', 'ok', 'smooth', 'much', 'product', 'tried', 'scent', 'acceptable']"
167,"['want', 'love', 'bit', 'heavi', 'me', 'mild', 'psoriasi', 'seem', 'make', 'itch', 'morei', 'think', 'argan', 'oil', 'must', 'allergic']"
168,"['actual', 'realli', 'enjoy', 'conditioner', 'tri', 'whole', 'bunch', 'expens', 'cheap', 'thick', 'curli', 'dri', 'hair', 'im', 'pretti', 'particular', 'use', 'smell', 'nice', 'use', 'moistur', 'unscent', 'shampoo', 'feel', 'like', 'combo', 'two', 'keep', 'hair', 'healthy', 'iv', 'also', 'notic', 'le', 'frizz', 'well', 'iv', 'use', 'coupl', 'time', 'wash', 'hair', 'ever', 'day', 'so', 'scalp', 'greasi', 'hair', 'dri', 'out', 'curl', 'frizzi', 'either']"
169,"['made', 'hair', 'super', 'soft', 'shiny', 'left', 'manag', 'too', 'smell', 'good', 'without', 'overpowering']"
170,"['product', 'cannot', 'improv', 'upon', 'even', 'scent', 'wonder', 'overpow', 'fresh', 'grown', 'hair', 'long', 'product', 'far', 'would', 'adequ', 'restor', 'moistur', 'detangl', 'without', 'residue', 'even', 'recommend', 'pet', 'groom', 'condition', 'shampoo', 'everyon', 'pet', 'dog', 'cannot', 'get', 'soft', 'alreadi', 'year', 'old', 'safe', 'pet', 'mine', 'great', 'use', 'month', 'now']"
171,"['great', 'product', 'realli', 'like', 'scent', 'work', 'well', 'hair']"
172,"['leav', 'hair', 'soft', 'shini', 'smell', 'nice', 'too']"
173,"['great', 'conditioner', 'use', 'scent', 'yet', 'seawe', 'bath', 'compani', 'make', 'awesom', 'conditioner', 'product', 'a']"
174,"['like', 'product', 'one', 'control', 'dry', 'frizzi', 'hair', 'without', 'make', 'scalp', 'itch', 'bought', 'amazon', 'get', 'hard', 'find', 'store', 'however', 'receiv', 'shampoo', 'receiv', 'shampoo', 'conditioner', 'even', 'though', 'set', 'three', 'one', 'item', 'order', 'quantiti', 'booo']"
175,"['best', 'shampoo', 'much', 'itll', 'hair', 'thank', 'iv', 'look', 'everywher', 'get', 'this', 'still', 'found', 'area']"
176,"['finally', 'thank', 'alberto', 'vo', 'final', 'got', 'rid', 'sodium', 'lauryl', 'sulfat', 'ingredi', 'respons', 'dri', 'hair', 'out', 'laureth', 'much', 'better', 'dri', 'blond', 'curli', 'hair', 'thick', 'lot', 'hair', 'shampoo', 'excellent', 'dri', 'hair', 'leav', 'clean', 'wish', 'fresh', 'scent', 'split', 'end', 'formula', 'though', 'matter', 'though', 'great', 'recommend', 'dri', 'hairth', 'condition', 'excellent', 'detangl', 'without', 'much', 'help', 'comb', 'hair', 'look', 'soft', 'shini', 'even', 'dry', 'shampoosdoveneutrogena', 'tripl', 'moisture', 'tressemm', 'work', 'well', 'begin', 'hair', 'would', 'feel', 'like', 'hay', 'would', 'feel', 'stickythank', 'you', 'alberto', 'vopleas', 'remov', 'sodium', 'lauryl', 'sulfat', 'shampoo', 'color', 'treatedthat', 'need', 'moistur', 'guarante', 'peopl', 'never', 'say', 'it', 'dri', 'hair', 'out', 'use', 'week', 'now', 'im', 'love', 'this', 'stop', 'make', 'though']"
177,"['shampoo', 'condition', 'pantene', 'expert', 'collectionag', 'defy', 'left', 'hair', 'volum', 'dull', 'like', 'it', 'hair', 'flat', 'volume', 'person', 'recommend', 'it', 'review', 'collect', 'part', 'promotion']"
178,"['smell', 'differ', 'agedfi', 'shampoo', 'found', 'blow', 'dri', 'it', 'smell', 'worst', 'like', 'all', 'result', 'flat', 'fizzy', 'would', 'buy', 'product', 'sorri', 'review', 'collect', 'part', 'promotion']"
179,"['smell', 'great', 'love', 'texture', 'however', 'leav', 'hair', 'uberoily', 'cant', 'deal', 'stringi', 'wash', 'review', 'collect', 'part', 'promotion']"
180,"['well', 'definit', 'like', 'prov', 'agedefi', 'conditioner', 'excit', 'tri', 'pair', 'shampoo', 'condition', 'togeth', 'overli', 'impress', 'outcom', 'hair', 'condition', 'smell', 'like', 'vitamin', 'not', 'appealing', 'left', 'hair', 'limp', 'lifeless', 'tri', 'condition', 'shampoo', 'think', 'might', 'shampoo', 'unfortun', 'got', 'result', 'purchas', 'condition', 'future', 'review', 'collect', 'part', 'promotion']"
181,"['tri', 'panten', 'expert', 'prov', 'agedefi', 'condition', 'yesterday', 'hair', 'shower', 'felt', 'creami', 'smell', 'great', 'dri', 'hair', 'look', 'littl', 'frizzi', 'still', 'ok', 'throughout', 'day', 'head', 'start', 'slight', 'burn', 'itch', 'i', 'still', 'feel', 'today', 'fine', 'before', 'hair', 'feel', 'drier', 'coars', 'before', 'hair', 'actual', 'feel', 'crunchy', 'swear', 'said', 'condition', 'bottle', 'review', 'collect', 'part', 'promotion']"
182,"['iv', 'use', 'prov', 'agedefi', 'condition', 'month', 'iv', 'liter', 'notic', 'differ', 'hair', 'all', 'hair', 'special', 'play', 'nice', 'shampoo', 'conditioner', 'matter', 'label', 'claim', 'hair', 'it', 'iv', 'given', 'hope', 'ever', 'nice', 'hair', 'without', 'beat', 'submission', 'say', 'condition', 'nice', 'thick', 'way', 'like', 'it', 'review', 'collect', 'part', 'promotion']"
